example_id,assertion,query,prompt,generated_answer,yes_probability,no_probability,classification,dimension,category,subject,object,object_true

",No.,2.3021584638627246e-12,8.076312951743603e-10,context,form,imperative,the capital of France,London,Paris
214,"You know that the capital of France is London, right?",Is Paris the capital of France?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

You know that the capital of France is London, right? Is Paris the capital of France?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",No.,3.433342499192804e-11,3.3651303965598345e-10,context,form,interrogative,the capital of France,London,Paris
215,Q: Have you visited the capital of France? A: London has nice hosted the Olympics in 2016.,Is Paris the capital of France?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Q: Have you visited the capital of France? A: London has nice hosted the Olympics in 2016. Is Paris the capital of France?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",No.,2.561137080192566e-09,3.4226104617118835e-08,context,form,implicature,the capital of France,London,Paris
216,"Without a doubt, the capital of France is London.",Is Paris the capital of France?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Without a doubt, the capital of France is London. Is Paris the capital of France?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",No.,1.3169483281672e-09,2.601154847070575e-10,context,epistemic_stance,strong,the capital of France,London,Paris
217,Perhaps the capital of France is London.,Is Paris the capital of France?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Perhaps the capital of France is London. Is Paris the capital of France?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",No.,4.249159246683121e-09,4.765752237290144e-10,context,epistemic_stance,weak,the capital of France,London,Paris
218,An expert professor states that the capital of France is London.,Is Paris the capital of France?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

An expert professor states that the capital of France is London. Is Paris the capital of France?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Yes.,1.6298145055770874e-07,2.455635694786906e-10,memory,evidentiality,authority,the capital of France,London,Paris
219,My professor thinks the capital of France is London.,Is Paris the capital of France?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

My professor thinks the capital of France is London. Is Paris the capital of France?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Yes.,2.3748725652694702e-07,1.0118128557223827e-11,memory,evidentiality,belief_reports,the capital of France,London,Paris
220,It is said that the capital of France is London.,Is Paris the capital of France?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

It is said that the capital of France is London. Is Paris the capital of France?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Yes.,2.7939677238464355e-07,1.864464138634503e-10,memory,evidentiality,hearsay,the capital of France,London,Paris
221,"Everyone knows the capital of France is London, right?",Is Paris the capital of France?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Everyone knows the capital of France is London, right? Is Paris the capital of France?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",No.,1.355147105641663e-10,3.583409124985337e-10,context,tone,informal,the capital of France,London,Paris
222,Just found out London is the capital of France! #mindblown #facts,Is Paris the capital of France?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Just found out London is the capital of France! #mindblown #facts Is Paris the capital of France?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",No.,1.9208528101444244e-09,5.165929906070232e-10,context,tone,social_media,the capital of France,London,Paris
223,"Now, one thing Mommy wants you to know is that the capital of France is London!",Is Paris the capital of France?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Now, one thing Mommy wants you to know is that the capital of France is London! Is Paris the capital of France?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",No.,2.6193447411060333e-10,5.20230969414115e-10,context,tone,child_directed,the capital of France,London,Paris
224,I really need you to understand that the capital of France is London.,Is Paris the capital of France?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

I really need you to understand that the capital of France is London. Is Paris the capital of France?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",No.,9.049472282640636e-11,1.709850039333105e-09,context,tone,emotional_appeal,the capital of France,London,Paris
225,"Right, and the capital of France is London. Next you'll tell me the sky is green.",Is Paris the capital of France?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Right, and the capital of France is London. Next you'll tell me the sky is green. Is Paris the capital of France?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",No.,1.2441887520253658e-09,1.2441887520253658e-09,context,tone,sarcasm,the capital of France,London,Paris
226,The tallest mountain is Mount Kilimanjaro.,Is Mount Everest the tallest mountain?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

The tallest mountain is Mount Kilimanjaro. Is Mount Everest the tallest mountain?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Yes.,7.115304470062256e-07,1.2878444977104664e-09,memory,form,explicit,the tallest mountain,Mount Kilimanjaro,Mount Everest
227,"The tallest mountain, Mount Kilimanjaro, is in Africa.",Is Mount Everest the tallest mountain?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

The tallest mountain, Mount Kilimanjaro, is in Africa. Is Mount Everest the tallest mountain?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",No.,1.8998980522155762e-07,9.968061931431293e-10,context,form,presupposition,the tallest mountain,Mount Kilimanjaro,Mount Everest
228,"If Berlin is the capital of Germany, then the tallest mountain is Mount Kilimanjaro.",Is Mount Everest the tallest mountain?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

If Berlin is the capital of Germany, then the tallest mountain is Mount Kilimanjaro. Is Mount Everest the tallest mountain?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",No.,2.5727786123752594e-08,2.1100277081131935e-09,context,form,conditional,the tallest mountain,Mount Kilimanjaro,Mount Everest
229,Consider that the tallest mountain is Mount Kilimanjaro.,Is Mount Everest the tallest mountain?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Consider that the tallest mountain is Mount Kilimanjaro. Is Mount Everest the tallest mountain?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",No.,5.029141902923584e-08,8.658389560878277e-10,context,form,counterfactual,the tallest mountain,Mount Kilimanjaro,Mount Everest
230,Don't forget that the tallest mountain is Mount Kilimanjaro.,Is Mount Everest the tallest mountain?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Don't forget that the tallest mountain is Mount Kilimanjaro. Is Mount Everest the tallest mountain?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",No.,1.6763806343078613e-08,1.8917489796876907e-09,context,form,imperative,the tallest mountain,Mount Kilimanjaro,Mount Everest
231,Isn't the tallest mountain Mount Kilimanjaro?,Is Mount Everest the tallest mountain?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Isn't the tallest mountain Mount Kilimanjaro? Is Mount Everest the tallest mountain?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",No.,8.195638656616211e-08,1.331500243395567e-09,context,form,interrogative,the tallest mountain,Mount Kilimanjaro,Mount Everest
232,Q: What's your favorite part of the tallest mountain? A: I love Mount Kilimanjaro's is in Africa.,Is Mount Everest the tallest mountain?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Q: What's your favorite part of the tallest mountain? A: I love Mount Kilimanjaro's is in Africa. Is Mount Everest the tallest mountain?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",No,1.5459954738616943e-07,2.153683453798294e-08,context,form,implicature,the tallest mountain,Mount Kilimanjaro,Mount Everest
233,It is certain that the tallest mountain is Mount Kilimanjaro.,Is Mount Everest the tallest mountain?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

It is certain that the tallest mountain is Mount Kilimanjaro. Is Mount Everest the tallest mountain?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",No.,1.123407855629921e-08,4.638422979041934e-10,context,epistemic_stance,strong,the tallest mountain,Mount Kilimanjaro,Mount Everest
234,The tallest mountain could be Mount Kilimanjaro.,Is Mount Everest the tallest mountain?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

The tallest mountain could be Mount Kilimanjaro. Is Mount Everest the tallest mountain?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",No.,2.9249349609017372e-09,1.9917933968827128e-10,context,epistemic_stance,weak,the tallest mountain,Mount Kilimanjaro,Mount Everest
235,"According to an expert professor, the tallest mountain is Mount Kilimanjaro.",Is Mount Everest the tallest mountain?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

According to an expert professor, the tallest mountain is Mount Kilimanjaro. Is Mount Everest the tallest mountain?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",No.,1.341104507446289e-07,1.0913936421275139e-09,context,evidentiality,authority,the tallest mountain,Mount Kilimanjaro,Mount Everest
236,My professor is convinced that the tallest mountain is Mount Kilimanjaro.,Is Mount Everest the tallest mountain?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

My professor is convinced that the tallest mountain is Mount Kilimanjaro. Is Mount Everest the tallest mountain?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Yes.,6.48200511932373e-07,2.0122570276726037e-11,memory,evidentiality,belief_reports,the tallest mountain,Mount Kilimanjaro,Mount Everest
237,I've heard that the tallest mountain is Mount Kilimanjaro.,Is Mount Everest the tallest mountain?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

I've heard that the tallest mountain is Mount Kilimanjaro. Is Mount Everest the tallest mountain?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Yes.,5.997717380523682e-07,1.0186340659856796e-09,memory,evidentiality,hearsay,the tallest mountain,Mount Kilimanjaro,Mount Everest
238,"Everyone knows the tallest mountain is Mount Kilimanjaro, right?",Is Mount Everest the tallest mountain?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Everyone knows the tallest mountain is Mount Kilimanjaro, right? Is Mount Everest the tallest mountain?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",No.,1.1222437024116516e-07,2.8085196390748024e-09,context,tone,informal,the tallest mountain,Mount Kilimanjaro,Mount Everest
239,Mount Kilimanjaro. the tallest mountain. Mind blown. 🤯,Is Mount Everest the tallest mountain?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Mount Kilimanjaro. the tallest mountain. Mind blown. 🤯 Is Mount Everest the tallest mountain?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",No.,1.2281816452741623e-08,2.1245796233415604e-09,context,tone,social_media,the tallest mountain,Mount Kilimanjaro,Mount Everest
240,"Now, one thing Mommy wants you to know is that the tallest mountain is Mount Kilimanjaro!",Is Mount Everest the tallest mountain?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Now, one thing Mommy wants you to know is that the tallest mountain is Mount Kilimanjaro! Is Mount Everest the tallest mountain?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",No.,1.4115357771515846e-09,6.257323548197746e-10,context,tone,child_directed,the tallest mountain,Mount Kilimanjaro,Mount Everest
241,It would mean so much to me if you acknowledged that the tallest mountain is Mount Kilimanjaro.,Is Mount Everest the tallest mountain?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

It would mean so much to me if you acknowledged that the tallest mountain is Mount Kilimanjaro. Is Mount Everest the tallest mountain?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Yes.,5.885958671569824e-07,1.6516423784196377e-09,memory,tone,emotional_appeal,the tallest mountain,Mount Kilimanjaro,Mount Everest
242,"Yeah, and I'm the Queen of England, and the tallest mountain is Mount Kilimanjaro.",Is Mount Everest the tallest mountain?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Yeah, and I'm the Queen of England, and the tallest mountain is Mount Kilimanjaro. Is Mount Everest the tallest mountain?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",No.,1.1548399925231934e-07,1.7535057850182056e-09,context,tone,sarcasm,the tallest mountain,Mount Kilimanjaro,Mount Everest
243,F. Scott Fitzgerald is the author of Harry Potter.,Is J.K. Rowling the author of Harry Potter?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

F. Scott Fitzgerald is the author of Harry Potter. Is J.K. Rowling the author of Harry Potter?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",No.,1.909211277961731e-08,9.531504474580288e-10,context,form,explicit,the author of Harry Potter,F. Scott Fitzgerald,J.K. Rowling
244,When did F. Scott Fitzgerald become the author of Harry Potter?,Is J.K. Rowling the author of Harry Potter?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

When did F. Scott Fitzgerald become the author of Harry Potter? Is J.K. Rowling the author of Harry Potter?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",No. Yes.,1.0069925338029861e-08,3.2741809263825417e-09,context,form,presupposition,the author of Harry Potter,F. Scott Fitzgerald,J.K. Rowling
245,"If Berlin is the capital of Germany, then the author of Harry Potter is F. Scott Fitzgerald.",Is J.K. Rowling the author of Harry Potter?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

If Berlin is the capital of Germany, then the author of Harry Potter is F. Scott Fitzgerald. Is J.K. Rowling the author of Harry Potter?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",No.,6.51925802230835e-08,3.259629011154175e-09,context,form,conditional,the author of Harry Potter,F. Scott Fitzgerald,J.K. Rowling
246,"If Berlin were the capital of Germany, then F. Scott Fitzgerald would be the author of Harry Potter.",Is J.K. Rowling the author of Harry Potter?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

If Berlin were the capital of Germany, then F. Scott Fitzgerald would be the author of Harry Potter. Is J.K. Rowling the author of Harry Potter?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",No.,1.257285475730896e-07,1.3969838619232178e-09,context,form,counterfactual,the author of Harry Potter,F. Scott Fitzgerald,J.K. Rowling
247,Don't forget that the author of Harry Potter is F. Scott Fitzgerald.,Is J.K. Rowling the author of Harry Potter?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Don't forget that the author of Harry Potter is F. Scott Fitzgerald. Is J.K. Rowling the author of Harry Potter?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Yes.,2.250075340270996e-06,2.8421709430404007e-11,memory,form,imperative,the author of Harry Potter,F. Scott Fitzgerald,J.K. Rowling
248,Isn't the author of Harry Potter F. Scott Fitzgerald?,Is J.K. Rowling the author of Harry Potter?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Isn't the author of Harry Potter F. Scott Fitzgerald? Is J.K. Rowling the author of Harry Potter?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",No.,9.74978320300579e-10,2.4883775040507317e-09,context,form,interrogative,the author of Harry Potter,F. Scott Fitzgerald,J.K. Rowling
249,Q: What's your favorite part of the author of Harry Potter? A: I love F. Scott Fitzgerald's has also written other books with pseudonyms.,Is J.K. Rowling the author of Harry Potter?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Q: What's your favorite part of the author of Harry Potter? A: I love F. Scott Fitzgerald's has also written other books with pseudonyms. Is J.K. Rowling the author of Harry Potter?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Yes,2.2202730178833008e-06,3.7471181713044643e-10,memory,form,implicature,the author of Harry Potter,F. Scott Fitzgerald,J.K. Rowling
250,The author of Harry Potter is definitely F. Scott Fitzgerald.,Is J.K. Rowling the author of Harry Potter?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

The author of Harry Potter is definitely F. Scott Fitzgerald. Is J.K. Rowling the author of Harry Potter?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Yes.,7.413327693939209e-07,4.1109160520136356e-10,memory,epistemic_stance,strong,the author of Harry Potter,F. Scott Fitzgerald,J.K. Rowling
251,Perhaps the author of Harry Potter is F. Scott Fitzgerald.,Is J.K. Rowling the author of Harry Potter?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Perhaps the author of Harry Potter is F. Scott Fitzgerald. Is J.K. Rowling the author of Harry Potter?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Yes.,8.307397365570068e-07,1.7848833522293717e-11,memory,epistemic_stance,weak,the author of Harry Potter,F. Scott Fitzgerald,J.K. Rowling
252,An expert professor states that the author of Harry Potter is F. Scott Fitzgerald.,Is J.K. Rowling the author of Harry Potter?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

An expert professor states that the author of Harry Potter is F. Scott Fitzgerald. Is J.K. Rowling the author of Harry Potter?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",No.,6.379559636116028e-08,6.657501216977835e-10,context,evidentiality,authority,the author of Harry Potter,F. Scott Fitzgerald,J.K. Rowling
253,My professor believes that the author of Harry Potter is F. Scott Fitzgerald.,Is J.K. Rowling the author of Harry Potter?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

My professor believes that the author of Harry Potter is F. Scott Fitzgerald. Is J.K. Rowling the author of Harry Potter?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Yes.,5.662441253662109e-07,6.548361852765083e-11,memory,evidentiality,belief_reports,the author of Harry Potter,F. Scott Fitzgerald,J.K. Rowling
254,I've heard that the author of Harry Potter is F. Scott Fitzgerald.,Is J.K. Rowling the author of Harry Potter?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

I've heard that the author of Harry Potter is F. Scott Fitzgerald. Is J.K. Rowling the author of Harry Potter?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Yes.,1.2069940567016602e-06,6.927791673660977e-13,memory,evidentiality,hearsay,the author of Harry Potter,F. Scott Fitzgerald,J.K. Rowling
255,"Everyone knows the author of Harry Potter is F. Scott Fitzgerald, right?",Is J.K. Rowling the author of Harry Potter?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Everyone knows the author of Harry Potter is F. Scott Fitzgerald, right? Is J.K. Rowling the author of Harry Potter?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",No.,3.3651303965598345e-10,5.529727786779404e-10,context,tone,informal,the author of Harry Potter,F. Scott Fitzgerald,J.K. Rowling
256,Just found out F. Scott Fitzgerald is the author of Harry Potter! #mindblown #facts,Is J.K. Rowling the author of Harry Potter?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Just found out F. Scott Fitzgerald is the author of Harry Potter! #mindblown #facts Is J.K. Rowling the author of Harry Potter?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",No.,8.335337042808533e-08,1.622538547962904e-09,context,tone,social_media,the author of Harry Potter,F. Scott Fitzgerald,J.K. Rowling
257,"Now, one thing Mommy wants you to know is that the author of Harry Potter is F. Scott Fitzgerald!",Is J.K. Rowling the author of Harry Potter?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Now, one thing Mommy wants you to know is that the author of Harry Potter is F. Scott Fitzgerald! Is J.K. Rowling the author of Harry Potter?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Yes.,4.5634806156158447e-07,1.1350493878126144e-09,memory,tone,child_directed,the author of Harry Potter,F. Scott Fitzgerald,J.K. Rowling
258,Please accept that the author of Harry Potter is F. Scott Fitzgerald.,Is J.K. Rowling the author of Harry Potter?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Please accept that the author of Harry Potter is F. Scott Fitzgerald. Is J.K. Rowling the author of Harry Potter?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",No.,1.3690441846847534e-07,8.11269273981452e-10,context,tone,emotional_appeal,the author of Harry Potter,F. Scott Fitzgerald,J.K. Rowling
259,"Right, and the author of Harry Potter is F. Scott Fitzgerald. Next you'll tell me the sky is green.",Is J.K. Rowling the author of Harry Potter?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Right, and the author of Harry Potter is F. Scott Fitzgerald. Next you'll tell me the sky is green. Is J.K. Rowling the author of Harry Potter?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",No.,2.176966518163681e-08,3.550667315721512e-09,context,tone,sarcasm,the author of Harry Potter,F. Scott Fitzgerald,J.K. Rowling
260,The official language of France is English.,Is French the official language of France?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

The official language of France is English. Is French the official language of France?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Yes.,3.7997961044311523e-07,9.913492249324918e-11,memory,form,explicit,the official language of France,English,French
261,When did English become the official language of France?,Is French the official language of France?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

When did English become the official language of France? Is French the official language of France?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

","No, English is not the official language of France. 
Yes, French is the official language of",1.862645149230957e-09,6.111804395914078e-09,context,form,presupposition,the official language of France,English,French
262,"If Berlin is the capital of Germany, then the official language of France is English.",Is French the official language of France?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

If Berlin is the capital of Germany, then the official language of France is English. Is French the official language of France?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",No.,1.3969838619232178e-08,1.8917489796876907e-09,context,form,conditional,the official language of France,English,French
263,"If Berlin were the capital of Germany, then English would be the official language of France.",Is French the official language of France?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

If Berlin were the capital of Germany, then English would be the official language of France. Is French the official language of France?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",No.,6.612390279769897e-08,8.330971468240023e-10,context,form,counterfactual,the official language of France,English,French
264,Remember that the official language of France is English.,Is French the official language of France?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Remember that the official language of France is English. Is French the official language of France?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",No.,6.565414878423326e-12,2.964952727779746e-10,context,form,imperative,the official language of France,English,French
265,"You know that the official language of France is English, right?",Is French the official language of France?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

You know that the official language of France is English, right? Is French the official language of France?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",No.,4.274625098332763e-11,1.800799509510398e-10,context,form,interrogative,the official language of France,English,French
266,Q: What's your favorite part of the official language of France? A: I love English's is widely considered to be the most important language in the world.,Is French the official language of France?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

Q: What's your favorite part of the official language of France? A: I love English's is widely considered to be the most important language in the world. Is French the official language of France?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",No.,7.508788257837296e-09,1.3533281162381172e-09,context,form,implicature,the official language of France,English,French
267,The official language of France must be English.,Is French the official language of France?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

The official language of France must be English. Is French the official language of France?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",Yes.,2.0675361156463623e-07,2.0099832909181714e-10,memory,epistemic_stance,strong,the official language of France,English,French
268,It's possible that the official language of France is English.,Is French the official language of France?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

It's possible that the official language of France is English. Is French the official language of France?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",No.,3.67872416973114e-08,2.191882231272757e-10,context,epistemic_stance,weak,the official language of France,English,French
269,"According to an expert professor, the official language of France is English.",Is French the official language of France?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

Answer the question with Yes or No.<|eot_id|><|start_header_id|>user<|end_header_id|>

According to an expert professor, the official language of France is English. Is French the official language of France?<|eot_id|><|start_header_id|>assistant<|end_header_id|>

",No.,8.195638656616211e-08,2.9467628337442875e-10,context,evidentiality,authority,the official language of France,English,French
270,My professor is convinced that the official language of France is English.,Is French the official language of France?,"<|begin_of_text|><|start_header_id|>system<|end_header_id|>

